x,y,z,u,v,vres,p
0.1,10.85431472081218,0.0,0.9936647455284912,0.0027315855756306754,0.9936685000874075,0.0727664352841005
0.2,10.85431472081218,0.0,1.0004620486456215,0.0016760545451377064,1.0004634525753713,0.06561547072608549
0.30000000000000004,10.85431472081218,0.0,0.9951198209135852,0.004279267867389772,0.9951290218401666,0.06860908695121257
0.4,10.85431472081218,0.0,1.001769147612752,0.0032916995791780817,1.0017745556735305,0.06638503151564595
0.5,10.85431472081218,0.0,0.9943691629373893,0.006491432279972234,0.9943903513680379,0.06991808875318015
0.6,10.85431472081218,0.0,1.0021260147820683,0.005143901174168679,1.0021392164875496,0.06701068439705875
0.7000000000000001,10.85431472081218,0.0,0.9927321064604971,0.009070907093972316,0.992773547468406,0.071293476560568
0.8,10.85431472081218,0.0,1.0019556968847227,0.007184482317456581,1.00198145457185,0.0678133365348056
0.9,10.85431472081218,0.0,0.9902782343232297,0.011980189461139521,0.9903506986486444,0.07307833333933789
1.0,10.85431472081218,0.0,1.001390988666249,0.009373873724932593,1.0014348614316253,0.06885014406748359
1.1,10.85431472081218,0.0,0.9870263079006935,0.015251515056404652,0.9871441339538974,0.07531792556159378
1.2000000000000002,10.85431472081218,0.0,1.0005025037495365,0.011719300740778243,1.0005711379102158,0.07015379924006866
1.3000000000000003,10.85431472081218,0.0,0.9829291619036437,0.018969330223328806,0.983112187295896,0.07807157554733758
1.4000000000000001,10.85431472081218,0.0,0.9993285773416736,0.014260631117126997,0.9994303232800134,0.07174431991295957
1.5000000000000002,10.85431472081218,0.0,0.9778984396799977,0.023264576460645916,0.9781751371029972,0.08140260618923396
1.6,10.85431472081218,0.0,0.9978946813574437,0.017062519931680797,0.99804054259729,0.07363794454250037
1.7000000000000002,10.85431472081218,0.0,0.971813203671698,0.028314792583836214,0.9722256066930736,0.0853826370324867
1.8000000000000003,10.85431472081218,0.0,0.9962239444710523,0.02021038235911329,0.9964289272660464,0.07584926547520174
1.9000000000000001,10.85431472081218,0.0,0.9645227162785406,0.03435244680880714,0.9651342708758642,0.09009269958079182
2.0,10.85431472081218,0.0,0.9943445747779878,0.023811738866570245,0.9946296457970007,0.07838904312217126
2.1,10.85431472081218,0.0,0.9558470089415039,0.04168430907944238,0.9567554996580108,0.09562345997477212
2.2,10.85431472081218,0.0,0.9922978621925528,0.028002813910225296,0.9926929056353738,0.08125564189348389
2.3000000000000003,10.85431472081218,0.0,0.9455785764738509,0.050724293156198606,0.9469381174092161,0.10207609239724777
2.4000000000000004,10.85431472081218,0.0,0.9901499339486335,0.03296048940522169,0.990698382738316,0.08441194881383154
2.5000000000000004,10.85431472081218,0.0,0.9334900369198948,0.06204118467176892,0.9355494415711995,0.10956704797500617
2.6,10.85431472081218,0.0,0.9880123197658793,0.03892288186322404,0.988778708681418,0.08773978346547277
2.7,10.85431472081218,0.0,0.9193521148916068,0.07642213661445166,0.9225229829767865,0.11821450155709771
2.8000000000000003,10.85431472081218,0.0,0.9860884465590519,0.046228632457802885,0.987171469855244,0.09100999142307566
2.9000000000000004,10.85431472081218,0.0,0.9029604992904022,0.0949431146749265,0.9079382458641935,0.12799533592064588
3.0000000000000004,10.85431472081218,0.0,0.9847797171443137,0.0554196403600149,0.9863378872559179,0.09399652429944576
3.1,10.85431472081218,0.0,0.8841788543958161,0.1189780912536917,0.8921479881494266,0.13827609731429485
3.2,10.85431472081218,0.0,0.9849173680295463,0.06754307328592883,0.9872306157100058,0.09691256519309306
3.3000000000000003,10.85431472081218,0.0,0.8629353951319519,0.150040603637783,0.8758822289049644,0.14661491903612733
3.4000000000000004,10.85431472081218,0.0,0.9885379548830788,0.08459734996979108,0.9921511980874343,0.10184923028915689
3.5000000000000004,10.85431472081218,0.0,0.8388630907129199,0.19003819599981042,0.8601196433632328,0.14583129806446604
3.6,10.85431472081218,0.0,1.000550640283843,0.10826648143723655,1.0063911837725963,0.11292393675637037
3.7,10.85431472081218,0.0,0.813870960131544,0.24413401002756166,0.8496983903701236,0.1337389183670397
3.8000000000000003,10.85431472081218,0.0,1.0247472461450426,0.13307965529506188,1.0333523663955588,0.08847928603175462
3.9000000000000004,10.85431472081218,0.0,0.8073422491935146,0.3231507445190687,0.8696136561807614,0.20876967358252413
4.0,10.85431472081218,0.0,1.0628510270002878,0.12912171929222535,1.0706655518828214,-0.16231009018894063
4.1,10.85431472081218,0.0,0.8176530421120282,0.4729118186703057,0.944564495158012,0.42877244590568836
4.2,10.85431472081218,0.0,1.1652948283534428,-0.10775555811526752,1.1702663360500516,-0.27940605859157
4.3,10.85431472081218,0.0,0.7828491461780338,0.6945182537555763,1.0465220449046315,-0.025876560889193604
4.3999999999999995,10.85431472081218,0.0,1.1055539047143432,0.03945798887229628,1.106257822171205,0.06531521860040193
4.5,10.85431472081218,0.0,0.9632357289567698,0.60760367735331,1.1388614043298442,0.00769137341786514
4.6,10.85431472081218,0.0,1.2316726033874161,0.4407601509101135,1.3081616538354277,-0.05743490430650617
4.7,10.85431472081218,0.0,1.153733288020152,0.36419867883840906,1.2098517171758834,-0.3428180322629449
4.8,10.85431472081218,0.0,1.2541589388115693,0.39451139403031227,1.3147447979819893,-0.14608720097059877
4.9,10.85431472081218,0.0,1.1877146455747958,0.2798541034587817,1.2202394840913735,-0.3348587818508099
5.0,10.85431472081218,0.0,1.1878445743422665,0.2443181461654332,1.212710224802312,-0.22479392221120606
5.1,10.85431472081218,0.0,1.1215744282138074,0.18894197775983065,1.1373778039784868,-0.31571312699785936
5.2,10.85431472081218,0.0,1.0863878389762933,0.15085080878451404,1.096811060842533,-0.25414876315373974
5.3,10.85431472081218,0.0,1.0313893069906679,0.1183623301941002,1.0381587276441244,-0.2895472524899817
5.4,10.85431472081218,0.0,0.9928086973214824,0.09245236222380943,0.9971040812061404,-0.2626711298624949
5.5,10.85431472081218,0.0,0.9506831304103521,0.07121771798855991,0.9533469346477833,-0.26965083726494515
5.6,10.85431472081218,0.0,0.916448163495214,0.05408864186388093,0.9180429279464166,-0.2507299395806268
5.7,10.85431472081218,0.0,0.8860470726819762,0.040925638310296275,0.8869917264999738,-0.2546454856786494
5.8,10.85431472081218,0.0,0.8604923471906699,0.029801549599168715,0.8610082531150443,-0.23804508122591672
5.9,10.85431472081218,0.0,0.8386530761904006,0.019556558568530252,0.8388810649827938,-0.23580362248070616
6.0,10.85431472081218,0.0,0.8208700475149842,0.011619879584711845,0.8209522863777259,-0.22705208866157867
6.1,10.85431472081218,0.0,0.8053507025777766,0.0036600766371457723,0.8053590195083856,-0.22246985570898378
6.2,10.85431472081218,0.0,0.7923615027048385,-0.003106298758763282,0.7923675915007179,-0.2151644600940857
6.3,10.85431472081218,0.0,0.7809864232332324,-0.009621370400741062,0.7810456862713128,-0.20982380785906435
6.4,10.85431472081218,0.0,0.7712439583338636,-0.015410197466203117,0.7713978982680946,-0.2029686512278469
6.5,10.85431472081218,0.0,0.7627038885106555,-0.020835791598253172,0.7629884348801103,-0.19702777800159005
6.6,10.85431472081218,0.0,0.755288848889711,-0.025717323264317225,0.7557265550270323,-0.19031059747663784
6.7,10.85431472081218,0.0,0.7488079563801215,-0.03020548694300819,0.7494169246685307,-0.18405932250857
6.8,10.85431472081218,0.0,0.7431550586223692,-0.034256737752891245,0.7439441949753269,-0.17741951458184918
6.9,10.85431472081218,0.0,0.7382468543716056,-0.03793459113238082,0.7392208406112152,-0.17106452557305532
7.0,10.85431472081218,0.0,0.7339850588603914,-0.04124204561812886,0.7351428248694671,-0.1645487288019526
7.1,10.85431472081218,0.0,0.7303241212660667,-0.0442170789833203,0.7316614464196332,-0.15823415433725221
7.2,10.85431472081218,0.0,0.7271881265450958,-0.04687239583625419,0.7286971887413843,-0.1519017243799178
7.3,10.85431472081218,0.0,0.7245428302941828,-0.04923691751410256,0.7262138713746767,-0.14573706444641352
7.4,10.85431472081218,0.0,0.7223319628701745,-0.05132551358941117,0.7241531419037661,-0.13963864965104877
7.5,10.85431472081218,0.0,0.7205262028329651,-0.05316114220809221,0.7224846821973184,-0.13370155070569764
7.6,10.85431472081218,0.0,0.7190828639688605,-0.05475943689334145,0.7211648640793134,-0.12787927925198445
7.7,10.85431472081218,0.0,0.7179761844470256,-0.05613911577509973,0.7201676205947608,-0.12222194302702899
7.8,10.85431472081218,0.0,0.717172672078736,-0.05731571124235296,0.7194593333412049,-0.11670772458537686
7.9,10.85431472081218,0.0,0.7166495889901384,-0.058305178236254626,0.719017473507352,-0.11136359601007058
8.0,10.85431472081218,0.0,0.7163800552603539,-0.05912213882439841,0.7188155610961682,-0.10617888802026082
8.1,10.85431472081218,0.0,0.7163440109684194,-0.0597807508331714,0.7188341117535398,-0.1011674889245375
8.2,10.85431472081218,0.0,0.7165195660912614,-0.06029435710122613,0.7190519439441491,-0.09632371016299741
8.3,10.85431472081218,0.0,0.7168892015224446,-0.0606756137538485,0.7194523315438587,-0.09165382621724591
8.4,10.85431472081218,0.0,0.7174349062688825,-0.06093650413824445,0.7200181263479625,-0.08715391021284428
8.5,10.85431472081218,0.0,0.718141571851267,-0.06108826019195545,0.7207351058150897,-0.082825737799806
8.6,10.85431472081218,0.0,0.7189943044437345,-0.06114147433210535,0.7215892804816554,-0.07866570622918509
8.7,10.85431472081218,0.0,0.7199802203503148,-0.06110599579103198,0.7225686544663431,-0.0746728339298556
8.8,10.85431472081218,0.0,0.7210869747213648,-0.06099104882925939,0.7236617532729661,-0.07084328713684547
8.9,10.85431472081218,0.0,0.722303678386188,-0.06080515660494183,0.7248585178363908,-0.06717437792362284
9.0,10.85431472081218,0.0,0.7236200859303284,-0.06055624734250638,0.7261494941498084,-0.06366190337766282
9.1,10.85431472081218,0.0,0.7250270496007479,-0.06025161060367081,0.7275262739125657,-0.06030212989118602
9.2,10.85431472081218,0.0,0.7265160571353588,-0.05989798776927783,0.728981035565615,-0.05709053749657393
9.3,10.85431472081218,0.0,0.7280794537630473,-0.05950155469978648,0.7305067597247742,-0.05402277875256704
9.4,10.85431472081218,0.0,0.7297101597163274,-0.05906799626793374,0.7320969508038786,-0.051094135847459476
9.5,10.85431472081218,0.0,0.7314017886275197,-0.05860250615572035,0.7337457530611446,-0.048299938611681546
9.6,10.85431472081218,0.0,0.733148447672483,-0.058109847728357575,0.7354477552672144,-0.04563540069567174
9.700000000000001,10.85431472081218,0.0,0.7349448265581124,-0.057594362246496285,0.7371980796550643,-0.04309572647804987
9.8,10.85431472081218,0.0,0.7367860191865185,-0.05706001958739271,0.7389922082837075,-0.040676178581625484
9.9,10.85431472081218,0.0,0.7386676320632377,-0.05651042824306414,0.7408260923847952,-0.03837196636065358
10.0,10.85431472081218,0.0,0.7405855806315611,-0.055948879960579505,0.7426959535423832,-0.03617850193776604
10.1,10.85431472081218,0.0,0.7425362591899511,-0.055378356481614315,0.7445984545903993,-0.034091079373044675
10.200000000000001,10.85431472081218,0.0,0.7445162645048069,-0.05480157284178344,0.7465304283806018,-0.03210534681103404
10.3,10.85431472081218,0.0,0.7465226767785152,-0.054220976038406025,0.7484891590311225,-0.030216720779215993
10.4,10.85431472081218,0.0,0.7485526495823553,-0.05363879298084011,0.750471977697506,-0.028421165491255063
10.5,10.85431472081218,0.0,0.7506038727665202,-0.053057014907098986,0.7524767243197298,-0.026714218275441272
10.6,10.85431472081218,0.0,0.7526739390784178,-0.05247745836166613,0.7545011214066698,-0.025092244135808985
10.700000000000001,10.85431472081218,0.0,0.7547610987710739,-0.051901725916952995,0.7565435251003588,-0.023550856423470302
10.8,10.85431472081218,0.0,0.7568632634872151,-0.051331292875073674,0.7586019385980661,-0.022086925988691893
10.9,10.85431472081218,0.0,0.7589792268773056,-0.05076742898643146,0.7606752254919078,-0.020696043103916602
11.0,10.85431472081218,0.0,0.7611070843927152,-0.05021133102470752,0.7627615431286848,-0.01937573251893402
11.1,10.85431472081218,0.0,0.7632461988486204,-0.04966398039772728,0.7648602950904261,-0.018121386341511586
11.200000000000001,10.85431472081218,0.0,0.7653946822135171,-0.049126354175093964,0.7669696331897813,-0.01693140829420206
11.3,10.85431472081218,0.0,0.767552553382128,-0.048599177473280616,0.769089593125862,-0.015800703927905495
11.4,10.85431472081218,0.0,0.769717714928806,-0.04808326586503668,0.7712181021808749,-0.014728910462426846
11.5,10.85431472081218,0.0,0.771891020385507,-0.04757910542796488,0.7733560102728269,-0.01370998354019761
11.6,10.85431472081218,0.0,0.7740698372846151,-0.0470874125315729,0.77550070110397,-0.012745359951468633
11.700000000000001,10.85431472081218,0.0,0.7762561735576324,-0.04660843228230178,0.7776541602448681,-0.011827307085849092
11.8,10.85431472081218,0.0,0.7784463716117875,-0.046142855391674474,0.779812744560676,-0.01095996863709934
11.9,10.85431472081218,0.0,0.7806441344822774,-0.04569065721318807,0.7819801153853959,-0.010132749465690517
12.0,10.85431472081218,0.0,0.7828440225537031,-0.04525259887596911,0.7841508536965909,-0.009353954673069105
12.1,10.85431472081218,0.0,0.7850523232681273,-0.04482831731076609,0.7863311823281581,-0.00860825859436894
12.200000000000001,10.85431472081218,0.0,0.7872606287136612,-0.044418780728535646,0.7885127301471035,-0.007910456992486803
12.3,10.85431472081218,0.0,0.7894792525821869,-0.04402315729780118,0.7907057155707143,-0.007237520100484486
12.4,10.85431472081218,0.0,0.7916949443657902,-0.043642828679938565,0.7928969551143062,-0.006614459873208138
12.5,10.85431472081218,0.0,0.7939243638645511,-0.04327626633962703,0.7951029686562807,-0.006005806298307453
12.6,10.85431472081218,0.0,0.7961464437863746,-0.04292558851996667,0.7973028070334861,-0.005452739749712304
12.700000000000001,10.85431472081218,0.0,0.7983879069154116,-0.04258818558451053,0.7995229849479956,-0.004899804260746353
12.8,10.85431472081218,0.0,0.8006151392780051,-0.042267428430833656,0.8017300897105554,-0.004413849701928845
12.9,10.85431472081218,0.0,0.8028708674584665,-0.04195898936954094,0.8039665332601996,-0.003907411365827771
13.0,10.85431472081218,0.0,0.8051014012754075,-0.041668324481586375,0.8061789600335197,-0.0034881631938393554
13.1,10.85431472081218,0.0,0.807374952490107,-0.04138834179982315,0.8084350986599614,-0.0030174773841108366
13.200000000000001,10.85431472081218,0.0,0.8096057644933222,-0.04112793206372532,0.8106497398362965,-0.0026680092545688155
13.3,10.85431472081218,0.0,0.8119026513543994,-0.04087552819035494,0.812930946686829,-0.002219458290480221
13.4,10.85431472081218,0.0,0.8141286969942582,-0.04064564758341782,0.815142689310923,-0.0019479490130746718
13.5,10.85431472081218,0.0,0.8164574033790488,-0.04041945699153812,0.8174572918727617,-0.0015029259096156682
13.6,10.85431472081218,0.0,0.8186702979792234,-0.04022066371712788,0.8196577081826516,-0.0013252726150818211
13.700000000000001,10.85431472081218,0.0,0.821043923724287,-0.040018621321590835,0.8220186218918971,-0.0008568453003067899
13.8,10.85431472081218,0.0,0.8232298732867446,-0.03985201987280069,0.8241939139302422,-0.0008008432129743871
13.9,10.85431472081218,0.0,0.825668773391468,-0.03967099841025432,0.8266212624102031,-0.00026848260092767053
14.0,10.85431472081218,0.0,0.8278053129431647,-0.03953864788173635,0.8287490216062079,-0.0003804928268347989
14.1,10.85431472081218,0.0,0.8303413171728014,-0.039373846724824677,0.8312743246426975,0.000278268407654934
14.200000000000001,10.85431472081218,0.0,0.8323921598202655,-0.03927941552740507,0.8333184146617791,-7.730270464306036e-05
14.3,10.85431472081218,0.0,0.8350753146121517,-0.03912333011204221,0.8359912774865775,0.0008054608408072269
14.4,10.85431472081218,0.0,0.8369822047723166,-0.039073167453478136,0.8378937423804856,8.470876498017864e-05
14.5,10.85431472081218,0.0,0.8398915607295108,-0.03891399946814003,0.8407925624904516,0.001344937867181879
14.6,10.85431472081218,0.0,0.8415615089980828,-0.038918010871808205,0.8424609100708165,6.528294878432255e-05
14.700000000000001,10.85431472081218,0.0,0.8448210154171788,-0.038741716924161416,0.8457088557658273,0.0019404337058204068
14.8,10.85431472081218,0.0,0.8461166344628027,-0.038795793628543775,0.8470055919047575,-0.0001803567905491904
14.9,10.85431472081218,0.0,0.8498577727638655,-0.03865188549685119,0.8507362706383336,0.0025460726905939517
0.1,10.954822335025378,0.0,1.0061611845537426,-0.0009846116298750389,1.0061616663154347,0.06158376149588145
0.2,10.954822335025378,0.0,0.999202656767205,0.0024817452566114656,0.9992057387496128,0.0689358430542849
0.30000000000000004,10.954822335025378,0.0,1.004063577001029,0.0017581150046250729,1.0040651162292569,0.06606827908130218
0.4,10.954822335025378,0.0,0.9969082878912784,0.005299452567595398,0.9969223734392945,0.06906360211930755
0.5,10.954822335025378,0.0,1.0033890740204163,0.0041127200834181745,1.0033975026528783,0.06593354969735231
0.6,10.954822335025378,0.0,0.9947831946566512,0.008243548201675588,0.9948173503001675,0.06996475053954299
0.7000000000000001,10.954822335025378,0.0,1.0027948535090727,0.006448590192994189,1.0028155875033853,0.06637008819432258
0.8,10.954822335025378,0.0,0.9923554480225439,0.011375445809929347,0.9924206446801671,0.07136894271461362
0.9,10.954822335025378,0.0,1.0021445246229155,0.008839806413159977,1.0021835113436617,0.06708242013637891
1.0,10.954822335025378,0.0,0.9894294391918822,0.014795547416104116,0.9895400564721494,0.07325360062760462
1.1,10.954822335025378,0.0,1.0013478575800585,0.01133822201682762,1.001412046641479,0.06805876086556893
1.2000000000000002,10.954822335025378,0.0,0.9858629744691777,0.01861017996479663,0.9860386114283439,0.07563250182149077
1.3000000000000003,10.954822335025378,0.0,1.0003688588028394,0.013998053901305737,1.0004667906410083,0.0692866347869024
1.4000000000000001,10.954822335025378,0.0,0.9815358798180672,0.022951532143345176,0.9818041842434542,0.0785425139893362
1.5000000000000002,10.954822335025378,0.0,0.9992003131093422,0.016885325326274143,0.9993429741230894,0.0707594392316702
1.6,10.954822335025378,0.0,0.976330057441313,0.027987578922200808,0.9767311224883151,0.08203531016580752
1.7000000000000002,10.954822335025378,0.0,0.9978543223882009,0.020080207845433216,0.9980563428263614,0.07246961643559272
1.8000000000000003,10.954822335025378,0.0,0.9701195290793979,0.03393190848574719,0.9707127665353525,0.08617367860847482
1.9000000000000001,10.954822335025378,0.0,0.9963601223306701,0.023678711636122004,0.9966414474401184,0.0744019828375613
2.0,10.954822335025378,0.0,0.9627661005601628,0.041059240797775357,0.9636412328469092,0.09102988140884351
2.1,10.954822335025378,0.0,0.9947675246580281,0.027797085842784487,0.9951558200079079,0.07652261525958982
2.2,10.954822335025378,0.0,0.9541198504230305,0.04973028615553027,0.9554149833095444,0.09668430698728174
2.3000000000000003,10.954822335025378,0.0,0.9931568299501349,0.03258026146428097,0.9936910799205566,0.07875950674297998
2.4000000000000004,10.954822335025378,0.0,0.9440258810010761,0.060425726665653295,0.9459577857615689,0.10322208333584369
2.5000000000000004,10.954822335025378,0.0,0.9916585207176418,0.038219171368096876,0.9923947434221755,0.08097129539754011
2.6,10.954822335025378,0.0,0.9323408527097864,0.07378266429125199,0.9352557656499784,0.11071288861564933
2.7,10.954822335025378,0.0,0.9904929702252977,0.04498957553180476,0.9915141884876204,0.08292681964762118
2.8000000000000003,10.954822335025378,0.0,0.9189583587306083,0.09062305954691549,0.9234159431169126,0.11909453545599404
2.9000000000000004,10.954822335025378,0.0,0.9900606023888403,0.05332314252059414,0.9914955138228437,0.0844038465347962
3.0000000000000004,10.954822335025378,0.0,0.9038350068832868,0.1119793214053005,0.9107453475533667,0.12779182720173948
3.1,10.954822335025378,0.0,0.9911309184419279,0.0638861377189036,0.9931877647676588,0.08549745774401983
3.2,10.954822335025378,0.0,0.8870221828556438,0.13918870434575836,0.8978762989941556,0.13509127234849239
3.3000000000000003,10.954822335025378,0.0,0.995263671324402,0.07746559971338156,0.9982738575146006,0.08682322644961046
3.4000000000000004,10.954822335025378,0.0,0.8685912479399245,0.17442547449340234,0.8859317141575213,0.13759047026642574
3.5000000000000004,10.954822335025378,0.0,1.0059721601640732,0.0936094853449943,1.0103181294877996,0.0890990267375967
3.6,10.954822335025378,0.0,0.84879171802365,0.22287812744762228,0.8775659748874144,0.13128192152484358
3.7,10.954822335025378,0.0,1.0289245238030984,0.10553960558904993,1.0343231042722216,0.08282191361273954
3.8000000000000003,10.954822335025378,0.0,0.8353205839136567,0.2945823720877144,0.8857422039480094,0.14109532581330775
3.9000000000000004,10.954822335025378,0.0,1.0606402568995457,0.09692166573247936,1.0650594179876973,-0.020318757781925018
4.0,10.954822335025378,0.0,0.8531519399782564,0.39687712205120657,0.9409461635483248,0.28190625426081445
4.1,10.954822335025378,0.0,1.1004291290699966,0.024015718112687677,1.1006911568747244,-0.2850988582472393
4.2,10.954822335025378,0.0,0.8713492486108246,0.5300288116725111,1.0198921777607783,0.3220357119577759
4.3,10.954822335025378,0.0,1.1081345972694971,-0.12630350494811082,1.1153093118179405,-0.04948842490368416
4.3999999999999995,10.954822335025378,0.0,0.8905058451192619,0.6392256726392881,1.0961797848677566,0.04508066646535416
4.5,10.954822335025378,0.0,1.1262390777625368,0.29918574438646733,1.1653010640703516,-0.19168048908303903
4.6,10.954822335025378,0.0,1.063559809611861,0.4081538639645121,1.1391878884937197,-0.09682452303153509
4.7,10.954822335025378,0.0,1.2116417544120137,0.4128803838064093,1.2800570113736147,-0.12408771776967989
4.8,10.954822335025378,0.0,1.1784179665611858,0.31090465682825835,1.2187414038883297,-0.24435296037293375
4.9,10.954822335025378,0.0,1.2405531489902908,0.3193169090464882,1.2809900092790458,-0.16756109977155284
5.0,10.954822335025378,0.0,1.2126586224153744,0.25893816594611385,1.2399959307602144,-0.2836855206474349
5.1,10.954822335025378,0.0,1.2162962490602176,0.2270250108419234,1.237302275527581,-0.21583425143040758
5.2,10.954822335025378,0.0,1.182692203348667,0.1885006198512263,1.1976198610352207,-0.27282367170231353
5.3,10.954822335025378,0.0,1.1624269875288125,0.15786156181251285,1.17309708636293,-0.2396170985039257
5.4,10.954822335025378,0.0,1.128876105637424,0.12908325606607343,1.1362322600928632,-0.25708907217065424
5.5,10.954822335025378,0.0,1.1010730293724131,0.10544846665122563,1.1061108421539125,-0.24025904502048345
5.6,10.954822335025378,0.0,1.0712663397079902,0.0849105989428272,1.0746261584403132,-0.2452551989348782
5.7,10.954822335025378,0.0,1.0448584705718569,0.06791310429877438,1.0470632326947862,-0.23220371280050717
5.8,10.954822335025378,0.0,1.01943187196446,0.052826377698280254,1.0207996707276528,-0.23207477642897198
5.9,10.954822335025378,0.0,0.9977052134704407,0.04090365542575384,0.9985433400775784,-0.22491459323388627
6.0,10.954822335025378,0.0,0.9771539984370331,0.02950840900511241,0.9775994490912392,-0.22085514946037674
6.1,10.954822335025378,0.0,0.959412010312428,0.019793532490283105,0.9596161677776058,-0.21438599580624054
6.2,10.954822335025378,0.0,0.943114189927321,0.010844634647851998,0.9431765377398402,-0.20974002540963282
6.3,10.954822335025378,0.0,0.9287784883963613,0.0028454258214066046,0.9287828470401115,-0.2034608460889015
6.4,10.954822335025378,0.0,0.9156972753746101,-0.004460496258591467,0.915708139177193,-0.1981067665951949
6.5,10.954822335025378,0.0,0.9040514460491557,-0.011059805658071867,0.9041190941489753,-0.19191956186434955
6.6,10.954822335025378,0.0,0.8934606904300659,-0.017059194460106623,0.8936235345263674,-0.1861253644629869
6.7,10.954822335025378,0.0,0.8839692288342327,-0.022486190069986742,0.8842551816470468,-0.17992911439469747
6.8,10.954822335025378,0.0,0.8753518302297101,-0.027398371629310626,0.8757805075784919,-0.17391157136191918
6.9,10.954822335025378,0.0,0.8676030000199176,-0.031831486192066126,0.8681867363400324,-0.1677379723478327
7.0,10.954822335025378,0.0,0.8605788180259385,-0.03582869411475403,0.8613243276239734,-0.16166637443975657
7.1,10.954822335025378,0.0,0.8542580567941209,-0.0394192617988539,0.8551670630926066,-0.15557918635883647
7.2,10.954822335025378,0.0,0.8485424985913019,-0.04263896753553666,0.8496131198775512,-0.14958141898483848
7.3,10.954822335025378,0.0,0.8434061911188379,-0.04551272421159855,0.8446332998898082,-0.14364512884010028
7.4,10.954822335025378,0.0,0.8387797850522708,-0.048069000563891386,0.8401560311201396,-0.1378126665716123
7.5,10.954822335025378,0.0,0.8346361695150294,-0.05033021081350076,0.8361522980792747,-0.13208491336983907
7.6,10.954822335025378,0.0,0.8309248744460953,-0.052319400234591154,0.8325703973924167,-0.12648077178149197
7.7,10.954822335025378,0.0,0.8276196171365594,-0.054056730805781605,0.8293831206473121,-0.12100763057657137
7.8,10.954822335025378,0.0,0.8246821934750069,-0.05556172904687325,0.8265517684751675,-0.11567481438439073
7.9,10.954822335025378,0.0,0.8220883234962361,-0.056852401488868026,0.8240518231178812,-0.11048953510746795
8.0,10.954822335025378,0.0,0.8198079145172279,-0.057945917840319716,0.8218532387838132,-0.10545614165138169
8.1,10.954822335025378,0.0,0.8178191612745438,-0.05885832289504856,0.8199344380630783,-0.1005799422554225
8.2,10.954822335025378,0.0,0.8160976757265055,-0.059604888579171185,0.8182714458349013,-0.09586235123556734
8.3,10.954822335025378,0.0,0.8146241884726463,-0.0601999215449057,0.816845517217748,-0.09130624840047254
8.4,10.954822335025378,0.0,0.8133785848187268,-0.06065696447130345,0.8156371678513601,-0.08691121225179661
8.5,10.954822335025378,0.0,0.8123440568531818,-0.060988682888173384,0.8146302757356368,-0.08267788222916739
8.6,10.954822335025378,0.0,0.8115038443561712,-0.06120698177765277,0.8138088129426806,-0.07860450560876038
8.7,10.954822335025378,0.0,0.8108434413186317,-0.06132294262129055,0.8131590186557457,-0.07468993613378964
8.8,10.954822335025378,0.0,0.8103488088525589,-0.06134690518597432,0.8126676041190876,-0.07093141959064393
8.9,10.954822335025378,0.0,0.8100075243061755,-0.061288442304393634,0.8123228807516863,-0.06732648640251412
9.0,10.954822335025378,0.0,0.8098077903901119,-0.06115642701827235,0.8121137641624827,-0.06387164750265706
9.1,10.954822335025378,0.0,0.8097390203158911,-0.06095903398657824,0.8120303472449265,-0.06056351668880534
9.2,10.954822335025378,0.0,0.809791272488102,-0.060703800981482994,0.8120633327835329,-0.05739810006252906
9.3,10.954822335025378,0.0,0.8099555461803327,-0.0603976453132948,0.8122043230294159,-0.05437142226057387
9.4,10.954822335025378,0.0,0.8102234391289176,-0.060046921454495285,0.8124454776106844,-0.05147918356353125
9.5,10.954822335025378,0.0,0.8105873057961582,-0.05965744364350173,0.8127796693446215,-0.04871706910258012
9.6,10.954822335025378,0.0,0.8110400244537097,-0.05923453894160775,0.8132002532399377,-0.04608063953312559
9.700000000000001,10.954822335025378,0.0,0.8115751045202133,-0.05878306975192753,0.8137011733839734,-0.043565423521633
9.8,10.954822335025378,0.0,0.8121864940407396,-0.058307482487769506,0.8142767733493631,-0.04116697667511814
9.9,10.954822335025378,0.0,0.812868690729807,-0.05781182559218838,0.814921907637224,-0.038880799510028756
10.0,10.954822335025378,0.0,0.8136165396167563,-0.057299795734815785,0.8156317429632054,-0.036702550653896604
10.1,10.954822335025378,0.0,0.8144253914570376,-0.05677474787427489,0.8164019171009684,-0.03462778580938767
10.200000000000001,10.954822335025378,0.0,0.8152908431506072,-0.056239742594913905,0.8172282836346098,-0.032652355590367395
10.3,10.954822335025378,0.0,0.816208991101129,-0.055697544514579186,0.8181071651191404,-0.030771915688912833
10.4,10.954822335025378,0.0,0.817176056957054,-0.05515067618662327,0.8190349840804849,-0.028982587472016725
10.5,10.954822335025378,0.0,0.818188800870724,-0.05460139950984266,0.8200086747703995,-0.0272801352646
10.6,10.954822335025378,0.0,0.819243951143612,-0.05405178417093506,0.8210251195045486,-0.02566103048857108
10.700000000000001,10.954822335025378,0.0,0.8203388754978589,-0.05350366336925089,0.8220818162731869,-0.02412111608274545
10.8,10.954822335025378,0.0,0.8214706907342285,-0.05295872896260472,0.82317599740803,-0.02265730722495524
10.9,10.954822335025378,0.0,0.8226373454049942,-0.05241844709123592,0.8243057052152633,-0.02126544806823948
